5,							//効果お宝数：０：
5,							//効果お宝数：１：
5,							//効果お宝数：２：
5,							//効果お宝数：３：
5,							//効果お宝数：４：
4,							//効果お宝数：５：
4,							//効果お宝数：６：
4,							//効果お宝数：７：
4,							//効果お宝数：８：
4,							//効果お宝数：９：
3,							//効果お宝数：10：
45,44,43,42,41,-1,					//お宝配置ステージ：０：
36,35,34,33,32,-1,					//お宝配置ステージ：１：
27,26,25,24,23,-1,					//お宝配置ステージ：２：
18,17,16,15,14,-1,					//お宝配置ステージ：３：
9,8,7,6,5,-1,						//お宝配置ステージ：４：
40,39,38,37,-1,						//お宝配置ステージ：５：
31,30,29,28,-1,						//お宝配置ステージ：６：
22,21,20,19,-1,						//お宝配置ステージ：７：
13,12,11,10,-1,						//お宝配置ステージ：８：
4,2,0,47,-1,						//お宝配置ステージ：９：
3,1,46,-1,						//お宝配置ステージ：10：
0,							//画像設定：０：グリーンクリスタル
1,							//画像設定：１：イエロークリスタル
2,							//画像設定：２：オレンジクリスタル
3,							//画像設定：３：ライトブルークリスタル
4,							//画像設定：４：パープルクリスタル
6,							//画像設定：５：メタル果実
7,							//画像設定：６：ゾンビ果実
5,							//画像設定：７：エイリアン果実
9,							//画像設定：８：ダークマター
8,							//画像設定：９：ニュートリノ
10,							//画像設定：10：謎のお面
100,18,0,							//０：お宝名、宇宙編エイリアン弱体化１
100,18,0,							//１：お宝名、宇宙編エイリアン弱体化２
100,18,0,							//２：お宝名、宇宙編エイリアン弱体化３
100,18,0,							//３：お宝名、宇宙編エイリアン弱体化４
100,18,0,							//４：お宝名、宇宙編エイリアン弱体化５
0,19,0,							//５：お宝名、メタル特攻効果アップ
0,20,0,							//６：お宝名、ゾンビ特攻効果アップ
0,21,0,							//７：お宝名、エイリアン特攻効果アップ
30,8,0,							//８：お宝名、統率力アップ
25,6,0,							//９：お宝名、取得経験値倍率（１００倍値）
1000,22,1,						//10：お宝名、なぞのお面
